text,corrAns,letterColor,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
verde,down,green,0,0,0,7,right,0,0.467143058777,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
azul,right,blue,0,1,1,2,right,1,0.234316110611,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
rojo,left,red,0,2,2,10,down,0,0.0680589675903,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
rojo,left,red,0,3,3,11,down,0,0.167633056641,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
rojo,right,blue,0,4,4,0,down,0,0.0184440612793,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
verde,down,green,0,5,5,4,left,0,0.234637022018,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
rojo,left,red,0,6,6,9,left,1,0.00193095207214,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
azul,right,blue,0,7,7,1,left,0,0.267862796783,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
verde,down,green,0,8,8,5,right,0,0.0515561103821,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
rojo,left,red,0,9,9,8,down,0,0.0847160816193,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
azul,right,blue,0,10,10,3,down,0,0.0512759685516,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
verde,down,green,0,11,11,6,left,0,0.234358072281,2018_Sep_05_1218,60.1294251562,emo_stroop,01,k,
