text,corrAns,letterColor,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trial_blocks.thisRepN,trial_blocks.thisTrialN,trial_blocks.thisN,trial_blocks.thisIndex,resp.keys,resp.corr,resp.rt,date,frameRate,expName,session,participant,
azul,right,blue,0,0,0,7,,,,,right,1,0.401082992554,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
rojo,left,red,0,1,1,4,,,,,right,0,0.118010997772,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
verde,down,green,0,2,2,8,,,,,right,0,0.284959793091,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
azul,right,blue,0,3,3,1,,,,,right,1,0.201503038406,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
azul,right,blue,0,4,4,6,,,,,right,1,0.135544061661,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
rojo,left,red,0,5,5,11,,,,,right,0,2.10190916061,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
rojo,left,red,0,6,6,10,,,,,right,0,0.3504550457,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
verde,down,green,0,7,7,3,,,,,right,0,0.15186214447,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
verde,down,green,0,8,8,9,,,,,right,0,0.167582988739,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
verde,down,green,0,9,9,2,,,,,right,0,3.30212402344,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
rojo,left,red,0,10,10,5,,,,,right,0,2.20079088211,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
azul,right,blue,0,11,11,0,,,,,right,1,1.35229301453,2018_Sep_26_1521,59.78292134,emo_stroop,01,,
